location,age_group,year,week,date,value_-1w,value_0w,value_1w,value_2w,value_3w,value_4w,value_5w,value_6w,value_7w,value_8w,value_9w,value_10w,value_>10w
DE-BY,00+,2025,5,2025-02-02,276,181,1,1,0,1,0,0,0,0,0,0,0
DE-BY,00+,2025,6,2025-02-09,272,166,10,-1,0,0,0,0,0,0,0,0,0
DE-BY,00+,2025,7,2025-02-16,136,235,-1,0,0,-1,0,0,0,0,0,0,0
DE-BY,00+,2025,8,2025-02-23,170,96,1,0,0,0,0,0,0,0,0,0,1
DE-BY,00+,2025,9,2025-03-02,140,95,1,0,0,0,0,0,0,0,0,0,0
DE-BY,00+,2025,10,2025-03-09,131,54,-1,1,1,0,0,0,0,0,0,0,0
DE-BY,00+,2025,11,2025-03-16,115,53,0,0,0,0,0,0,0,0,0,,
DE-BY,00+,2025,12,2025-03-23,103,49,0,0,0,0,0,0,-1,0,,,
DE-BY,00+,2025,13,2025-03-30,106,51,1,0,0,0,0,0,0,,,,
DE-BY,00+,2025,14,2025-04-06,92,43,0,0,1,-1,0,0,,,,,
DE-BY,00+,2025,15,2025-04-13,91,36,0,1,0,0,0,,,,,,
DE-BY,00+,2025,16,2025-04-20,85,0,26,0,1,0,,,,,,,
DE-BY,00+,2025,17,2025-04-27,0,104,0,1,0,,,,,,,,
DE-BY,00+,2025,18,2025-05-04,67,17,2,0,,,,,,,,,
DE-BY,00+,2025,19,2025-05-11,64,57,0,,,,,,,,,,
DE-BY,00+,2025,20,2025-05-18,62,23,,,,,,,,,,,
DE-BY,00+,2025,21,2025-05-25,33,,,,,,,,,,,,
DE-HE,00+,2024,41,2024-10-13,662,394,2,-3,4,0,4,1,1,0,1,0,-2
DE-HE,00+,2024,42,2024-10-20,621,402,1,1,1,2,-1,0,0,0,0,0,0
DE-HE,00+,2024,43,2024-10-27,726,321,6,-1,1,9,0,0,2,0,0,0,-1
DE-HE,00+,2024,44,2024-11-03,590,221,-2,0,0,1,0,0,0,0,0,0,-3
DE-HE,00+,2024,45,2024-11-10,461,193,1,1,3,0,-1,0,0,0,0,0,0
DE-HE,00+,2024,46,2024-11-17,508,253,4,1,0,0,0,0,0,1,0,0,0
DE-HE,00+,2024,47,2024-11-24,534,266,8,2,0,1,0,2,0,1,0,0,0
DE-HE,00+,2024,48,2024-12-01,496,193,1,4,0,0,-1,0,0,0,0,0,-1
DE-HE,00+,2024,49,2024-12-08,318,160,-1,2,0,1,0,0,0,0,0,0,0
DE-HE,00+,2024,50,2024-12-15,425,164,1,0,2,0,0,3,4,0,0,0,0
DE-HE,00+,2024,51,2024-12-22,449,151,2,16,1,0,1,0,0,0,0,0,0
DE-HE,00+,2024,52,2024-12-29,0,45,183,1,0,0,0,0,0,0,0,0,0
DE-HE,00+,2025,1,2025-01-05,23,380,0,0,0,1,0,-1,0,0,0,0,2
DE-HE,00+,2025,2,2025-01-12,208,98,0,1,1,0,-1,0,0,0,0,0,0
DE-HE,00+,2025,3,2025-01-19,121,85,1,1,-1,0,0,0,0,0,0,1,0
DE-HE,00+,2025,4,2025-01-26,159,95,11,-1,-3,0,2,1,0,0,2,0,0
DE-HE,00+,2025,5,2025-02-02,144,79,16,-5,0,0,0,0,0,2,0,0,0
DE-HE,00+,2025,6,2025-02-09,109,61,-3,2,0,0,0,0,0,0,0,0,0
DE-HE,00+,2025,7,2025-02-16,70,85,3,0,0,0,0,0,0,0,0,0,0
DE-HE,00+,2025,8,2025-02-23,91,52,1,0,0,0,0,0,0,0,0,0,0
DE-HE,00+,2025,9,2025-03-02,89,39,0,0,0,0,0,0,0,0,0,0,0
DE-HE,00+,2025,10,2025-03-09,61,32,0,0,0,0,0,0,0,0,0,0,0
DE-HE,00+,2025,11,2025-03-16,61,22,0,0,0,0,0,0,0,0,0,,
DE-HE,00+,2025,12,2025-03-23,42,23,0,0,0,0,0,0,0,0,,,
DE-HE,00+,2025,13,2025-03-30,33,18,0,0,0,0,0,0,0,,,,
DE-HE,00+,2025,14,2025-04-06,45,16,0,0,0,0,0,0,,,,,
DE-HE,00+,2025,15,2025-04-13,30,21,0,0,0,0,0,,,,,,
DE-HE,00+,2025,16,2025-04-20,44,0,4,0,0,0,,,,,,,
DE-HE,00+,2025,17,2025-04-27,0,45,0,0,0,,,,,,,,
DE-HE,00+,2025,18,2025-05-04,34,10,0,0,,,,,,,,,
DE-HE,00+,2025,19,2025-05-11,39,9,0,,,,,,,,,,
DE-HE,00+,2025,20,2025-05-18,16,17,,,,,,,,,,,
DE-HE,00+,2025,21,2025-05-25,19,,,,,,,,,,,,
DE-MV,00+,2024,41,2024-10-13,219,316,1,0,0,0,0,0,0,0,0,0,-1
DE-MV,00+,2024,42,2024-10-20,181,385,2,2,1,0,0,0,0,0,0,0,0
DE-MV,00+,2024,43,2024-10-27,274,255,7,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2024,44,2024-11-03,89,340,1,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2024,45,2024-11-10,149,189,3,-3,0,0,0,0,0,0,0,0,0
DE-MV,00+,2024,46,2024-11-17,138,239,4,0,1,0,0,0,0,0,0,0,0
DE-MV,00+,2024,47,2024-11-24,157,207,1,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2024,48,2024-12-01,140,254,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2024,49,2024-12-08,115,161,1,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2024,50,2024-12-15,154,199,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2024,51,2024-12-22,100,170,28,3,-1,1,0,0,0,0,0,0,1
DE-MV,00+,2024,52,2024-12-29,0,123,41,7,0,0,0,0,0,0,0,0,0
DE-MV,00+,2025,1,2025-01-05,0,126,4,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2025,2,2025-01-12,62,63,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2025,3,2025-01-19,47,72,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2025,4,2025-01-26,50,54,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2025,5,2025-02-02,32,69,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2025,6,2025-02-09,26,44,2,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2025,7,2025-02-16,15,41,0,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2025,8,2025-02-23,16,49,0,0,0,1,0,0,0,0,0,0,0
DE-MV,00+,2025,9,2025-03-02,27,34,-1,0,0,0,0,0,0,0,0,0,0
DE-MV,00+,2025,10,2025-03-09,23,32,0,-2,0,0,0,0,0,0,0,0,0
DE-MV,00+,2025,11,2025-03-16,22,28,0,0,0,0,0,0,0,0,0,,
DE-MV,00+,2025,12,2025-03-23,11,16,0,0,0,0,0,0,0,0,,,
DE-MV,00+,2025,13,2025-03-30,13,17,0,1,0,0,0,0,0,,,,
DE-MV,00+,2025,14,2025-04-06,12,15,0,0,0,0,0,0,,,,,
DE-MV,00+,2025,15,2025-04-13,4,14,0,0,0,0,0,,,,,,
DE-MV,00+,2025,16,2025-04-20,8,0,20,0,0,0,,,,,,,
DE-MV,00+,2025,17,2025-04-27,0,20,0,0,0,,,,,,,,
DE-MV,00+,2025,18,2025-05-04,10,5,0,0,,,,,,,,,
DE-MV,00+,2025,19,2025-05-11,2,5,0,,,,,,,,,,
DE-MV,00+,2025,20,2025-05-18,3,4,,,,,,,,,,,
DE-MV,00+,2025,21,2025-05-25,0,,,,,,,,,,,,
DE-NI-HB,00+,2024,41,2024-10-13,508,571,13,2,1,2,1,1,-1,0,0,0,1
DE-NI-HB,00+,2024,42,2024-10-20,552,613,13,7,2,0,0,0,0,0,3,0,3
DE-NI-HB,00+,2024,43,2024-10-27,614,547,16,1,0,0,0,0,0,5,0,0,1
DE-NI-HB,00+,2024,44,2024-11-03,524,434,5,0,2,0,0,0,6,0,0,2,1
DE-NI-HB,00+,2024,45,2024-11-10,527,428,15,0,0,0,0,9,0,2,6,0,0
DE-NI-HB,00+,2024,46,2024-11-17,483,541,-3,0,0,0,7,0,0,1,0,0,0
DE-NI-HB,00+,2024,47,2024-11-24,532,568,18,2,0,8,0,2,5,0,0,0,0
DE-NI-HB,00+,2024,48,2024-12-01,457,456,4,0,19,0,0,2,2,1,0,0,0
DE-NI-HB,00+,2024,49,2024-12-08,334,451,5,7,0,16,1,0,0,0,0,0,0
DE-NI-HB,00+,2024,50,2024-12-15,331,321,17,0,3,1,0,0,0,0,0,0,0
DE-NI-HB,00+,2024,51,2024-12-22,334,262,18,17,1,0,0,0,0,0,0,0,0
DE-NI-HB,00+,2024,52,2024-12-29,40,254,17,3,0,0,0,0,0,0,0,0,0
DE-NI-HB,00+,2025,1,2025-01-05,92,253,3,0,0,0,2,0,0,0,0,0,-1
DE-NI-HB,00+,2025,2,2025-01-12,166,135,4,0,0,0,1,0,0,0,0,0,0
DE-NI-HB,00+,2025,3,2025-01-19,124,130,1,5,1,0,0,0,0,0,0,0,0
DE-NI-HB,00+,2025,4,2025-01-26,142,169,7,7,1,1,0,0,0,0,0,0,0
DE-NI-HB,00+,2025,5,2025-02-02,123,126,2,0,2,0,0,0,0,0,0,0,0
DE-NI-HB,00+,2025,6,2025-02-09,100,85,1,0,0,0,0,0,0,0,0,0,0
DE-NI-HB,00+,2025,7,2025-02-16,55,120,1,0,0,0,0,0,0,0,0,0,0
DE-NI-HB,00+,2025,8,2025-02-23,103,116,1,0,0,0,0,1,0,0,0,0,1
DE-NI-HB,00+,2025,9,2025-03-02,96,66,0,1,0,0,1,0,0,0,0,-1,0
DE-NI-HB,00+,2025,10,2025-03-09,53,50,-1,1,0,2,0,0,0,0,0,0,0
DE-NI-HB,00+,2025,11,2025-03-16,35,54,1,0,1,0,0,0,0,0,0,,
DE-NI-HB,00+,2025,12,2025-03-23,40,58,0,2,0,0,0,0,0,0,,,
DE-NI-HB,00+,2025,13,2025-03-30,38,25,0,0,0,1,0,0,0,,,,
DE-NI-HB,00+,2025,14,2025-04-06,28,35,1,0,0,0,1,0,,,,,
DE-NI-HB,00+,2025,15,2025-04-13,31,27,0,0,0,0,0,,,,,,
DE-NI-HB,00+,2025,16,2025-04-20,33,0,18,0,0,0,,,,,,,
DE-NI-HB,00+,2025,17,2025-04-27,0,34,0,0,0,,,,,,,,
DE-NI-HB,00+,2025,18,2025-05-04,28,20,1,0,,,,,,,,,
DE-NI-HB,00+,2025,19,2025-05-11,15,19,0,,,,,,,,,,
DE-NI-HB,00+,2025,20,2025-05-18,24,31,,,,,,,,,,,
DE-NI-HB,00+,2025,21,2025-05-25,4,,,,,,,,,,,,
DE-NW,00+,2024,41,2024-10-13,1303,1274,14,2,0,-1,0,0,0,0,10,0,8
DE-NW,00+,2024,42,2024-10-20,1078,1101,5,0,7,0,0,1,0,24,0,0,-6
DE-NW,00+,2024,43,2024-10-27,1348,913,6,17,0,0,4,0,6,-2,0,-1,5
DE-NW,00+,2024,44,2024-11-03,993,452,25,0,-1,8,0,5,0,0,0,-4,2
DE-NW,00+,2024,45,2024-11-10,829,717,2,1,6,1,3,0,0,0,1,0,6
DE-NW,00+,2024,46,2024-11-17,745,777,10,4,0,8,0,0,1,0,0,0,8
DE-NW,00+,2024,47,2024-11-24,948,702,13,0,12,0,0,0,-1,0,0,0,16
DE-NW,00+,2024,48,2024-12-01,944,834,6,2,0,-1,1,0,0,0,0,0,7
DE-NW,00+,2024,49,2024-12-08,827,773,7,2,0,7,3,0,0,0,0,4,4
DE-NW,00+,2024,50,2024-12-15,938,656,8,0,5,14,0,0,0,0,7,9,0
DE-NW,00+,2024,51,2024-12-22,767,553,49,6,0,1,-1,0,0,6,2,1,0
DE-NW,00+,2024,52,2024-12-29,131,425,82,0,0,0,0,0,0,1,1,0,1
DE-NW,00+,2025,1,2025-01-05,180,695,3,1,0,0,0,2,2,0,0,0,0
DE-NW,00+,2025,2,2025-01-12,459,291,3,0,0,1,2,0,0,0,0,0,0
DE-NW,00+,2025,3,2025-01-19,327,308,7,3,0,1,0,0,0,0,0,0,0
DE-NW,00+,2025,4,2025-01-26,326,314,1,0,3,1,0,1,0,0,0,0,0
DE-NW,00+,2025,5,2025-02-02,395,294,10,1,3,0,0,0,3,-1,0,0,0
DE-NW,00+,2025,6,2025-02-09,310,255,-1,5,0,0,0,-1,0,-1,0,0,0
DE-NW,00+,2025,7,2025-02-16,143,262,1,1,0,-1,0,0,0,0,0,0,0
DE-NW,00+,2025,8,2025-02-23,261,184,1,-1,0,-1,0,2,0,0,0,0,0
DE-NW,00+,2025,9,2025-03-02,232,156,1,2,0,0,0,0,0,0,0,0,0
DE-NW,00+,2025,10,2025-03-09,145,113,1,0,0,0,1,0,0,0,0,0,0
DE-NW,00+,2025,11,2025-03-16,131,154,1,0,0,0,0,0,0,0,0,,
DE-NW,00+,2025,12,2025-03-23,118,93,5,0,0,0,0,0,0,0,,,
DE-NW,00+,2025,13,2025-03-30,153,94,-1,-2,0,0,0,0,0,,,,
DE-NW,00+,2025,14,2025-04-06,114,75,1,0,1,0,0,0,,,,,
DE-NW,00+,2025,15,2025-04-13,113,111,0,1,-1,0,0,,,,,,
DE-NW,00+,2025,16,2025-04-20,90,0,55,0,0,0,,,,,,,
DE-NW,00+,2025,17,2025-04-27,0,144,0,0,0,,,,,,,,
DE-NW,00+,2025,18,2025-05-04,60,41,1,0,,,,,,,,,
DE-NW,00+,2025,19,2025-05-11,76,41,0,,,,,,,,,,
DE-NW,00+,2025,20,2025-05-18,56,47,,,,,,,,,,,
DE-NW,00+,2025,21,2025-05-25,40,,,,,,,,,,,,
DE-RP-SL,00+,2024,41,2024-10-13,539,459,-1,14,7,30,0,0,0,0,0,0,0
DE-RP-SL,00+,2024,42,2024-10-20,609,352,25,15,3,0,0,0,0,0,0,0,0
DE-RP-SL,00+,2024,43,2024-10-27,573,292,8,1,0,0,0,-1,-1,0,0,0,0
DE-RP-SL,00+,2024,44,2024-11-03,410,195,0,0,0,-1,0,0,0,0,0,0,-1
DE-RP-SL,00+,2024,45,2024-11-10,382,198,0,1,0,0,0,0,0,0,0,0,0
DE-RP-SL,00+,2024,46,2024-11-17,298,209,8,0,0,-2,0,0,0,0,0,0,1
DE-RP-SL,00+,2024,47,2024-11-24,357,205,3,1,0,0,0,0,0,0,0,0,0
DE-RP-SL,00+,2024,48,2024-12-01,406,207,-1,-1,0,0,0,0,0,0,0,0,1
DE-RP-SL,00+,2024,49,2024-12-08,344,195,3,0,0,0,0,0,0,0,0,0,0
DE-RP-SL,00+,2024,50,2024-12-15,354,188,0,0,0,0,0,0,0,0,0,0,-1
DE-RP-SL,00+,2024,51,2024-12-22,326,131,42,0,0,0,0,0,0,0,0,0,0
DE-RP-SL,00+,2024,52,2024-12-29,18,165,10,0,0,0,0,0,0,0,0,0,0
DE-RP-SL,00+,2025,1,2025-01-05,39,304,-1,-1,0,0,0,0,0,0,0,0,0
DE-RP-SL,00+,2025,2,2025-01-12,186,92,0,0,0,0,0,0,0,0,0,0,0
DE-RP-SL,00+,2025,3,2025-01-19,129,97,0,0,-1,10,0,0,0,0,0,0,0
DE-RP-SL,00+,2025,4,2025-01-26,130,83,0,0,1,0,0,0,0,0,0,0,0
DE-RP-SL,00+,2025,5,2025-02-02,168,142,-2,0,0,0,0,0,0,0,0,0,0
DE-RP-SL,00+,2025,6,2025-02-09,94,47,1,0,0,0,0,0,0,0,0,0,0
DE-RP-SL,00+,2025,7,2025-02-16,54,113,0,1,0,0,0,0,0,0,0,0,0
DE-RP-SL,00+,2025,8,2025-02-23,74,42,3,0,0,0,0,0,0,0,0,0,0
DE-RP-SL,00+,2025,9,2025-03-02,70,36,0,0,0,0,0,0,0,0,0,0,0
DE-RP-SL,00+,2025,10,2025-03-09,54,37,0,1,0,0,0,0,0,0,0,0,0
DE-RP-SL,00+,2025,11,2025-03-16,53,31,0,0,0,0,0,0,0,0,0,,
DE-RP-SL,00+,2025,12,2025-03-23,40,25,1,0,0,0,0,0,0,0,,,
DE-RP-SL,00+,2025,13,2025-03-30,38,29,0,0,0,0,0,0,0,,,,
DE-RP-SL,00+,2025,14,2025-04-06,28,25,2,0,1,0,0,0,,,,,
DE-RP-SL,00+,2025,15,2025-04-13,48,16,0,0,0,0,0,,,,,,
DE-RP-SL,00+,2025,16,2025-04-20,33,0,14,0,0,0,,,,,,,
DE-RP-SL,00+,2025,17,2025-04-27,0,59,0,0,0,,,,,,,,
DE-RP-SL,00+,2025,18,2025-05-04,18,5,0,0,,,,,,,,,
DE-RP-SL,00+,2025,19,2025-05-11,30,13,0,,,,,,,,,,
DE-RP-SL,00+,2025,20,2025-05-18,49,13,,,,,,,,,,,
DE-RP-SL,00+,2025,21,2025-05-25,22,,,,,,,,,,,,
DE-SH-HH,00+,2024,41,2024-10-13,597,358,4,1,1,0,0,0,0,0,0,0,1
DE-SH-HH,00+,2024,42,2024-10-20,551,423,22,1,0,0,1,0,0,0,0,0,1
DE-SH-HH,00+,2024,43,2024-10-27,574,401,17,2,0,0,0,-1,0,0,0,0,0
DE-SH-HH,00+,2024,44,2024-11-03,408,207,1,-1,1,-2,0,0,0,0,0,0,-1
DE-SH-HH,00+,2024,45,2024-11-10,362,266,7,1,-8,0,0,0,0,0,-1,0,0
DE-SH-HH,00+,2024,46,2024-11-17,301,229,3,0,0,0,0,0,0,0,0,0,-1
DE-SH-HH,00+,2024,47,2024-11-24,271,226,-1,0,0,-1,-1,0,0,0,0,0,1
DE-SH-HH,00+,2024,48,2024-12-01,319,249,0,0,1,5,0,0,0,0,0,0,0
DE-SH-HH,00+,2024,49,2024-12-08,293,215,0,1,3,0,0,0,0,0,0,0,0
DE-SH-HH,00+,2024,50,2024-12-15,322,162,2,5,0,0,0,0,0,0,0,0,0
DE-SH-HH,00+,2024,51,2024-12-22,360,142,16,6,0,1,0,0,0,0,0,0,0
DE-SH-HH,00+,2024,52,2024-12-29,56,103,8,0,0,0,0,0,0,0,0,0,0
DE-SH-HH,00+,2025,1,2025-01-05,76,186,1,0,0,0,0,2,0,0,0,0,0
DE-SH-HH,00+,2025,2,2025-01-12,175,57,1,0,0,0,1,0,0,0,0,0,-1
DE-SH-HH,00+,2025,3,2025-01-19,128,89,1,0,0,4,0,0,0,0,0,0,0
DE-SH-HH,00+,2025,4,2025-01-26,209,93,-1,1,1,0,0,0,0,0,0,0,0
DE-SH-HH,00+,2025,5,2025-02-02,149,90,0,0,0,0,0,0,0,0,0,0,0
DE-SH-HH,00+,2025,6,2025-02-09,119,69,4,0,0,0,0,0,0,0,0,0,0
DE-SH-HH,00+,2025,7,2025-02-16,71,68,6,0,0,0,0,0,0,0,0,0,0
DE-SH-HH,00+,2025,8,2025-02-23,97,65,1,1,0,0,0,0,0,0,0,0,0
DE-SH-HH,00+,2025,9,2025-03-02,101,38,1,0,0,0,-1,1,0,0,0,0,0
DE-SH-HH,00+,2025,10,2025-03-09,76,39,0,0,0,0,0,0,0,0,0,0,0
DE-SH-HH,00+,2025,11,2025-03-16,78,33,0,0,0,0,0,0,0,0,0,,
DE-SH-HH,00+,2025,12,2025-03-23,43,26,0,0,0,0,0,0,0,0,,,
DE-SH-HH,00+,2025,13,2025-03-30,46,32,0,1,0,0,0,0,0,,,,
DE-SH-HH,00+,2025,14,2025-04-06,35,22,2,0,0,0,0,0,,,,,
DE-SH-HH,00+,2025,15,2025-04-13,41,23,0,0,0,0,0,,,,,,
DE-SH-HH,00+,2025,16,2025-04-20,48,0,15,0,0,0,,,,,,,
DE-SH-HH,00+,2025,17,2025-04-27,0,39,0,0,0,,,,,,,,
DE-SH-HH,00+,2025,18,2025-05-04,16,16,0,0,,,,,,,,,
DE-SH-HH,00+,2025,19,2025-05-11,22,14,1,,,,,,,,,,
DE-SH-HH,00+,2025,20,2025-05-18,37,20,,,,,,,,,,,
DE-SH-HH,00+,2025,21,2025-05-25,20,,,,,,,,,,,,
DE-SN,00+,2024,41,2024-10-13,515,552,14,5,0,1,3,0,0,4,0,0,0
DE-SN,00+,2024,42,2024-10-20,642,607,7,5,0,2,0,0,0,0,1,0,1
DE-SN,00+,2024,43,2024-10-27,837,789,10,3,0,6,-1,0,6,1,0,0,3
DE-SN,00+,2024,44,2024-11-03,831,432,2,2,10,0,4,0,0,0,0,0,2
DE-SN,00+,2024,45,2024-11-10,731,760,4,12,0,6,0,1,0,0,0,3,0
DE-SN,00+,2024,46,2024-11-17,779,701,8,1,10,1,0,0,0,0,1,0,-1
DE-SN,00+,2024,47,2024-11-24,505,779,4,12,3,2,0,0,1,7,0,0,-1
DE-SN,00+,2024,48,2024-12-01,687,633,10,5,2,0,0,-1,5,0,1,0,2
DE-SN,00+,2024,49,2024-12-08,586,590,3,3,1,1,1,6,0,0,0,1,0
DE-SN,00+,2024,50,2024-12-15,547,481,1,1,-1,1,8,0,2,0,2,0,0
DE-SN,00+,2024,51,2024-12-22,487,401,4,2,0,4,0,3,0,0,0,0,0
DE-SN,00+,2024,52,2024-12-29,100,147,44,2,7,2,2,0,0,0,0,0,2
DE-SN,00+,2025,1,2025-01-05,0,269,1,2,0,1,0,0,0,2,0,-1,0
DE-SN,00+,2025,2,2025-01-12,293,216,1,0,0,0,0,0,4,0,0,0,0
DE-SN,00+,2025,3,2025-01-19,186,154,4,0,0,0,2,1,0,0,0,0,0
DE-SN,00+,2025,4,2025-01-26,164,140,1,0,0,1,1,0,0,0,0,0,0
DE-SN,00+,2025,5,2025-02-02,145,160,1,2,2,1,0,0,-1,0,0,1,0
DE-SN,00+,2025,6,2025-02-09,102,115,3,3,0,0,1,0,0,0,0,0,0
DE-SN,00+,2025,7,2025-02-16,69,135,2,0,1,0,0,0,0,0,0,0,0
DE-SN,00+,2025,8,2025-02-23,76,49,0,0,0,0,0,0,1,0,0,0,0
DE-SN,00+,2025,9,2025-03-02,81,44,0,2,0,0,0,0,0,0,0,0,0
DE-SN,00+,2025,10,2025-03-09,51,49,0,0,0,0,0,0,1,0,0,0,0
DE-SN,00+,2025,11,2025-03-16,38,31,1,-1,0,1,0,1,0,0,0,,
DE-SN,00+,2025,12,2025-03-23,31,28,0,0,1,0,0,0,0,0,,,
DE-SN,00+,2025,13,2025-03-30,36,20,0,0,0,0,0,0,0,,,,
DE-SN,00+,2025,14,2025-04-06,24,20,0,0,0,0,0,0,,,,,
DE-SN,00+,2025,15,2025-04-13,30,20,0,0,0,0,0,,,,,,
DE-SN,00+,2025,16,2025-04-20,22,0,21,0,0,0,,,,,,,
DE-SN,00+,2025,17,2025-04-27,0,17,0,0,1,,,,,,,,
DE-SN,00+,2025,18,2025-05-04,10,6,0,0,,,,,,,,,
DE-SN,00+,2025,19,2025-05-11,13,12,0,,,,,,,,,,
DE-SN,00+,2025,20,2025-05-18,11,19,,,,,,,,,,,
DE-SN,00+,2025,21,2025-05-25,15,,,,,,,,,,,,
DE-ST,00+,2024,41,2024-10-13,378,253,-1,0,0,0,0,0,0,0,-1,0,1
DE-ST,00+,2024,42,2024-10-20,295,430,1,0,0,2,0,0,0,0,0,0,0
DE-ST,00+,2024,43,2024-10-27,622,358,1,0,0,0,0,0,0,0,0,0,0
DE-ST,00+,2024,44,2024-11-03,550,169,1,0,0,0,0,0,0,0,0,0,0
DE-ST,00+,2024,45,2024-11-10,559,300,1,0,0,0,0,0,0,0,0,0,0
DE-ST,00+,2024,46,2024-11-17,441,358,18,1,0,0,0,0,0,0,0,0,0
DE-ST,00+,2024,47,2024-11-24,492,384,1,1,0,0,0,0,0,0,0,0,0
DE-ST,00+,2024,48,2024-12-01,347,391,-1,0,0,0,0,0,0,0,0,0,0
DE-ST,00+,2024,49,2024-12-08,188,479,1,0,0,0,0,0,0,0,0,0,0
DE-ST,00+,2024,50,2024-12-15,300,236,0,0,1,0,0,0,0,0,0,0,0
DE-ST,00+,2024,51,2024-12-22,290,149,0,5,0,0,0,0,0,0,0,0,0
DE-ST,00+,2024,52,2024-12-29,44,44,17,0,0,1,0,0,0,0,0,0,0
DE-ST,00+,2025,1,2025-01-05,49,144,0,1,0,0,0,0,0,0,0,0,0
DE-ST,00+,2025,2,2025-01-12,90,61,0,0,0,0,0,0,0,0,0,0,0
DE-ST,00+,2025,3,2025-01-19,101,57,0,0,0,0,0,0,0,0,0,0,0
DE-ST,00+,2025,4,2025-01-26,113,52,0,0,0,0,0,0,0,0,0,0,0
DE-ST,00+,2025,5,2025-02-02,62,60,0,0,0,0,0,0,0,0,0,0,0
DE-ST,00+,2025,6,2025-02-09,63,33,0,0,0,0,0,0,0,0,0,0,0
DE-ST,00+,2025,7,2025-02-16,49,57,1,0,0,0,0,0,0,0,0,0,0
DE-ST,00+,2025,8,2025-02-23,70,41,2,0,0,0,0,0,0,0,0,0,0
DE-ST,00+,2025,9,2025-03-02,29,27,0,0,0,0,0,0,0,0,0,0,0
DE-ST,00+,2025,10,2025-03-09,32,16,0,0,0,0,0,0,0,0,0,0,0
DE-ST,00+,2025,11,2025-03-16,26,14,0,0,0,0,0,0,0,0,0,,
DE-ST,00+,2025,12,2025-03-23,23,13,0,0,0,0,0,0,0,0,,,
DE-ST,00+,2025,13,2025-03-30,26,12,0,0,0,0,0,0,0,,,,
DE-ST,00+,2025,14,2025-04-06,18,5,0,0,0,0,0,0,,,,,
DE-ST,00+,2025,15,2025-04-13,12,8,0,0,0,0,0,,,,,,
DE-ST,00+,2025,16,2025-04-20,10,0,7,0,0,0,,,,,,,
DE-ST,00+,2025,17,2025-04-27,0,14,0,0,0,,,,,,,,
DE-ST,00+,2025,18,2025-05-04,16,2,0,0,,,,,,,,,
DE-ST,00+,2025,19,2025-05-11,12,18,0,,,,,,,,,,
DE-ST,00+,2025,20,2025-05-18,14,4,,,,,,,,,,,
DE-ST,00+,2025,21,2025-05-25,15,,,,,,,,,,,,
DE-TH,00+,2024,41,2024-10-13,362,231,2,0,0,0,0,0,0,0,0,0,0
DE-TH,00+,2024,42,2024-10-20,332,210,0,0,0,0,0,0,-1,0,0,0,0
DE-TH,00+,2024,43,2024-10-27,385,304,13,0,0,0,0,0,0,0,0,0,1
DE-TH,00+,2024,44,2024-11-03,422,108,24,0,0,0,0,0,0,0,0,0,0
DE-TH,00+,2024,45,2024-11-10,360,210,1,0,-1,0,0,0,0,0,0,0,0
DE-TH,00+,2024,46,2024-11-17,267,139,-1,-1,0,0,0,0,0,0,0,0,0
DE-TH,00+,2024,47,2024-11-24,306,178,-1,-3,0,0,0,0,0,0,0,0,0
DE-TH,00+,2024,48,2024-12-01,318,174,0,0,1,0,0,0,0,0,0,0,0
DE-TH,00+,2024,49,2024-12-08,195,118,0,0,0,0,0,0,0,0,0,4,-1
DE-TH,00+,2024,50,2024-12-15,190,101,0,0,2,1,0,0,1,0,11,0,-2
DE-TH,00+,2024,51,2024-12-22,144,101,0,0,0,0,0,0,0,9,0,1,0
DE-TH,00+,2024,52,2024-12-29,58,69,-1,0,0,0,0,0,0,0,1,0,0
DE-TH,00+,2025,1,2025-01-05,33,97,-1,-1,0,0,0,0,0,0,0,0,0
DE-TH,00+,2025,2,2025-01-12,105,37,0,0,0,0,0,0,0,0,0,0,0
DE-TH,00+,2025,3,2025-01-19,63,38,0,0,0,0,0,0,0,0,0,0,0
DE-TH,00+,2025,4,2025-01-26,68,37,0,0,0,0,0,0,0,0,0,0,-1
DE-TH,00+,2025,5,2025-02-02,48,42,0,0,0,0,0,0,0,0,0,0,0
DE-TH,00+,2025,6,2025-02-09,36,32,1,0,0,0,0,0,0,0,0,0,0
DE-TH,00+,2025,7,2025-02-16,41,40,0,0,0,0,0,0,0,0,0,0,0
DE-TH,00+,2025,8,2025-02-23,42,15,0,0,0,0,0,0,2,0,0,0,0
DE-TH,00+,2025,9,2025-03-02,20,11,0,0,0,0,0,0,0,0,0,0,0
