location,age_group,year,week,date,value_0w,value_1w,value_2w,value_3w,value_4w,value_5w,value_6w,value_7w,value_8w,value_9w,value_10w,value_>10w
DE,60-79,2022,3,2022-01-23,3,0,0,0,0,6,0,0,0,0,0,0
DE,60-79,2022,4,2022-01-30,5,0,0,0,13,1,0,1,0,0,0,0
DE,60-79,2022,5,2022-02-06,4,0,1,9,2,0,0,0,0,0,0,2
DE,60-79,2022,6,2022-02-13,0,0,12,2,0,0,0,0,0,0,0,0
DE,60-79,2022,7,2022-02-20,7,7,1,0,2,0,0,0,0,0,0,0
DE,60-79,2022,8,2022-02-27,12,3,0,1,0,0,0,0,1,0,0,0
DE,60-79,2022,9,2022-03-06,24,1,0,1,0,0,0,0,0,0,0,0
DE,60-79,2022,10,2022-03-13,22,2,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,11,2022-03-20,17,3,0,0,0,0,0,0,0,0,0,1
DE,60-79,2022,12,2022-03-27,22,4,0,0,0,0,0,0,0,0,0,2
DE,60-79,2022,13,2022-04-03,19,2,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,14,2022-04-10,16,3,0,0,0,0,0,0,0,0,0,1
DE,60-79,2022,15,2022-04-17,24,3,0,0,0,0,0,0,0,0,0,2
DE,60-79,2022,16,2022-04-24,24,1,1,1,0,0,0,0,0,0,0,0
DE,60-79,2022,17,2022-05-01,41,3,0,1,0,0,0,0,0,0,0,0
DE,60-79,2022,18,2022-05-08,34,0,0,0,0,0,0,0,0,0,0,2
DE,60-79,2022,19,2022-05-15,26,2,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,20,2022-05-22,24,1,0,0,0,0,0,0,0,0,0,1
DE,60-79,2022,21,2022-05-29,20,5,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,22,2022-06-05,31,1,0,0,0,0,0,0,0,0,0,1
DE,60-79,2022,23,2022-06-12,22,1,0,1,0,0,0,0,0,0,0,0
DE,60-79,2022,24,2022-06-19,32,3,0,0,1,0,0,2,0,0,0,0
DE,60-79,2022,25,2022-06-26,23,0,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,26,2022-07-03,20,1,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,27,2022-07-10,15,2,0,0,0,0,0,0,0,0,0,1
DE,60-79,2022,28,2022-07-17,22,3,0,1,0,0,0,0,0,0,0,0
DE,60-79,2022,29,2022-07-24,15,4,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,30,2022-07-31,19,1,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,31,2022-08-07,17,2,0,0,0,0,1,0,0,0,0,0
DE,60-79,2022,32,2022-08-14,8,2,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,33,2022-08-21,16,2,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,34,2022-08-28,15,3,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,35,2022-09-04,15,2,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,36,2022-09-11,18,2,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,37,2022-09-18,13,1,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,38,2022-09-25,24,1,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,39,2022-10-02,29,2,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,40,2022-10-09,31,3,0,0,0,0,1,0,0,0,0,1
DE,60-79,2022,41,2022-10-16,51,6,1,0,1,0,0,0,0,0,0,0
DE,60-79,2022,42,2022-10-23,45,2,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,43,2022-10-30,25,4,0,0,0,0,0,0,0,0,0,0
DE,60-79,2022,44,2022-11-06,28,7,1,1,0,0,0,0,0,0,1,0
DE,60-79,2022,45,2022-11-13,39,8,1,0,0,0,0,0,0,0,1,0
DE,60-79,2022,46,2022-11-20,38,3,0,0,0,0,0,0,0,0,,
DE,60-79,2022,47,2022-11-27,40,7,0,0,0,0,0,0,0,,,
DE,60-79,2022,48,2022-12-04,62,4,0,0,0,1,0,0,,,,
DE,60-79,2022,49,2022-12-11,66,4,0,0,1,0,0,,,,,
DE,60-79,2022,50,2022-12-18,98,8,1,2,0,2,,,,,,
DE,60-79,2022,51,2022-12-25,95,11,3,0,0,,,,,,,
DE,60-79,2022,52,2023-01-01,122,10,1,0,,,,,,,,
DE,60-79,2023,1,2023-01-08,180,14,2,,,,,,,,,
DE,60-79,2023,2,2023-01-15,105,6,,,,,,,,,,
DE,60-79,2023,3,2023-01-22,62,,,,,,,,,,,
DE,80+,2021,44,2021-11-07,15,0,0,0,0,0,0,0,0,0,0,1
DE,80+,2021,45,2021-11-14,20,0,0,0,0,0,0,0,0,0,0,2
DE,80+,2021,46,2021-11-21,9,1,0,0,0,0,0,0,0,0,0,1
DE,80+,2021,47,2021-11-28,8,1,0,0,0,0,0,0,0,0,0,2
DE,80+,2021,48,2021-12-05,12,0,0,0,0,0,0,0,0,0,0,6
DE,80+,2021,49,2021-12-12,3,0,0,0,0,0,0,0,0,0,0,13
DE,80+,2021,50,2021-12-19,1,0,0,0,0,0,0,0,0,1,11,0
DE,80+,2021,51,2021-12-26,3,0,0,0,0,0,0,0,0,12,0,2
DE,80+,2021,52,2022-01-02,0,0,0,0,0,0,0,1,14,0,0,1
DE,80+,2022,1,2022-01-09,2,0,0,0,0,0,1,15,0,0,0,0
DE,80+,2022,2,2022-01-16,2,0,0,0,0,0,11,1,0,0,0,0
DE,80+,2022,3,2022-01-23,0,0,0,0,0,6,0,0,0,0,0,0
DE,80+,2022,4,2022-01-30,2,0,0,0,4,0,0,0,0,0,0,1
DE,80+,2022,5,2022-02-06,1,0,0,3,1,0,0,0,0,0,0,0
DE,80+,2022,6,2022-02-13,2,0,5,0,0,2,0,0,0,0,0,0
DE,80+,2022,7,2022-02-20,6,6,1,0,1,0,0,0,0,0,1,0
DE,80+,2022,8,2022-02-27,4,1,0,1,0,0,0,0,0,0,0,2
DE,80+,2022,9,2022-03-06,10,0,0,1,0,0,0,0,0,0,0,0
DE,80+,2022,10,2022-03-13,9,1,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,11,2022-03-20,5,3,0,0,0,0,0,0,0,1,0,0
DE,80+,2022,12,2022-03-27,8,1,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,13,2022-04-03,14,2,0,0,0,0,0,0,0,0,0,1
DE,80+,2022,14,2022-04-10,12,1,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,15,2022-04-17,9,1,1,0,0,0,0,0,0,1,0,0
DE,80+,2022,16,2022-04-24,11,2,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,17,2022-05-01,19,1,0,0,0,0,0,0,0,0,0,1
DE,80+,2022,18,2022-05-08,17,0,1,0,0,0,1,0,0,0,0,1
DE,80+,2022,19,2022-05-15,13,3,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,20,2022-05-22,22,1,0,0,0,0,0,0,1,0,0,0
DE,80+,2022,21,2022-05-29,6,1,0,1,0,0,0,0,0,0,0,0
DE,80+,2022,22,2022-06-05,10,1,0,0,0,0,1,0,0,1,0,0
DE,80+,2022,23,2022-06-12,19,0,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,24,2022-06-19,12,0,0,0,0,0,0,1,0,0,0,0
DE,80+,2022,25,2022-06-26,14,2,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,26,2022-07-03,8,1,0,0,1,0,0,0,0,0,0,0
DE,80+,2022,27,2022-07-10,4,0,0,0,0,0,1,0,0,0,0,0
DE,80+,2022,28,2022-07-17,9,1,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,29,2022-07-24,5,1,1,0,0,0,0,0,0,0,0,0
DE,80+,2022,30,2022-07-31,7,1,1,0,0,0,0,0,0,0,0,0
DE,80+,2022,31,2022-08-07,12,1,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,32,2022-08-14,17,3,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,33,2022-08-21,7,1,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,34,2022-08-28,4,3,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,35,2022-09-04,5,0,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,36,2022-09-11,12,0,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,37,2022-09-18,11,0,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,38,2022-09-25,8,2,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,39,2022-10-02,21,1,0,0,1,1,0,0,0,0,0,0
DE,80+,2022,40,2022-10-09,22,2,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,41,2022-10-16,25,2,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,42,2022-10-23,22,2,1,0,1,0,0,0,0,0,0,0
DE,80+,2022,43,2022-10-30,24,1,2,0,0,0,0,0,0,0,0,0
DE,80+,2022,44,2022-11-06,18,0,0,0,0,0,0,0,0,0,0,0
DE,80+,2022,45,2022-11-13,23,1,1,0,1,0,0,0,0,0,0,0
DE,80+,2022,46,2022-11-20,14,2,0,0,0,0,0,0,0,0,,
DE,80+,2022,47,2022-11-27,18,1,0,0,1,0,1,0,0,,,
DE,80+,2022,48,2022-12-04,39,3,0,0,0,1,0,0,,,,
DE,80+,2022,49,2022-12-11,32,5,1,0,0,0,0,,,,,
DE,80+,2022,50,2022-12-18,49,4,1,0,0,0,,,,,,
DE,80+,2022,51,2022-12-25,64,5,0,2,0,,,,,,,
DE,80+,2022,52,2023-01-01,57,4,0,1,,,,,,,,
DE,80+,2023,1,2023-01-08,122,9,0,,,,,,,,,
DE,80+,2023,2,2023-01-15,65,3,,,,,,,,,,
DE,80+,2023,3,2023-01-22,23,,,,,,,,,,,
DE-BB,00+,2021,44,2021-11-07,0,4,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2021,45,2021-11-14,0,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2021,46,2021-11-21,3,1,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2021,47,2021-11-28,1,0,0,0,0,0,0,0,0,0,0,2
DE-BB,00+,2021,48,2021-12-05,1,0,0,0,0,0,0,0,0,0,0,1
DE-BB,00+,2021,49,2021-12-12,0,0,0,0,0,0,0,0,0,0,0,3
DE-BB,00+,2021,50,2021-12-19,0,0,0,0,0,0,0,0,0,0,1,0
DE-BB,00+,2021,51,2021-12-26,0,0,0,0,0,0,0,0,0,3,0,0
DE-BB,00+,2021,52,2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,1,2022-01-09,2,0,0,0,0,1,0,4,0,0,0,0
DE-BB,00+,2022,2,2022-01-16,1,0,0,0,0,0,1,0,0,0,0,0
DE-BB,00+,2022,3,2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,4,2022-01-30,0,0,0,0,0,0,0,0,0,0,0,1
DE-BB,00+,2022,5,2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,6,2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,7,2022-02-20,0,1,0,0,1,0,0,0,0,0,1,0
DE-BB,00+,2022,8,2022-02-27,1,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,9,2022-03-06,2,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,10,2022-03-13,3,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,11,2022-03-20,4,0,0,0,0,0,0,0,0,1,0,1
DE-BB,00+,2022,12,2022-03-27,1,0,0,0,0,0,0,0,0,0,0,1
DE-BB,00+,2022,13,2022-04-03,6,1,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,14,2022-04-10,5,1,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,15,2022-04-17,1,0,0,0,0,0,0,0,0,1,0,0
DE-BB,00+,2022,16,2022-04-24,2,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,17,2022-05-01,3,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,18,2022-05-08,5,0,0,0,0,0,1,0,0,0,0,0
DE-BB,00+,2022,19,2022-05-15,3,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,20,2022-05-22,4,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,21,2022-05-29,0,2,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,22,2022-06-05,4,1,0,0,0,0,0,0,0,1,0,0
DE-BB,00+,2022,23,2022-06-12,2,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,24,2022-06-19,2,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,25,2022-06-26,1,1,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,26,2022-07-03,1,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,27,2022-07-10,0,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,28,2022-07-17,5,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,29,2022-07-24,1,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,30,2022-07-31,5,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,31,2022-08-07,1,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,32,2022-08-14,0,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,33,2022-08-21,3,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,34,2022-08-28,2,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,35,2022-09-04,0,0,1,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,36,2022-09-11,5,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,37,2022-09-18,1,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,38,2022-09-25,1,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,39,2022-10-02,3,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,40,2022-10-09,1,1,0,1,0,0,0,0,0,0,0,0
DE-BB,00+,2022,41,2022-10-16,2,1,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,42,2022-10-23,2,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,43,2022-10-30,2,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,44,2022-11-06,2,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,45,2022-11-13,2,0,0,0,0,0,0,0,0,0,0,0
DE-BB,00+,2022,46,2022-11-20,3,0,0,0,0,0,0,0,0,0,,
DE-BB,00+,2022,47,2022-11-27,0,0,0,0,0,0,0,0,0,,,
DE-BB,00+,2022,48,2022-12-04,4,0,0,0,0,0,0,0,,,,
DE-BB,00+,2022,49,2022-12-11,1,0,0,0,0,0,0,,,,,
DE-BB,00+,2022,50,2022-12-18,8,0,0,0,0,0,,,,,,
DE-BB,00+,2022,51,2022-12-25,14,0,0,0,0,,,,,,,
DE-BB,00+,2022,52,2023-01-01,8,1,0,3,,,,,,,,
DE-BB,00+,2023,1,2023-01-08,11,3,0,,,,,,,,,
DE-BB,00+,2023,2,2023-01-15,6,0,,,,,,,,,,
DE-BB,00+,2023,3,2023-01-22,2,,,,,,,,,,,
DE-BE,00+,2021,44,2021-11-07,0,4,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2021,45,2021-11-14,6,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2021,46,2021-11-21,4,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2021,47,2021-11-28,1,1,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2021,48,2021-12-05,3,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2021,49,2021-12-12,4,1,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2021,50,2021-12-19,1,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2021,51,2021-12-26,4,1,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2021,52,2022-01-02,1,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,1,2022-01-09,1,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,2,2022-01-16,1,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,3,2022-01-23,3,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,4,2022-01-30,4,0,0,0,1,0,0,0,0,0,0,0
DE-BE,00+,2022,5,2022-02-06,4,0,0,0,0,0,0,0,0,0,0,1
DE-BE,00+,2022,6,2022-02-13,1,0,1,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,7,2022-02-20,1,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,8,2022-02-27,0,1,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,9,2022-03-06,2,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,10,2022-03-13,2,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,11,2022-03-20,4,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,12,2022-03-27,3,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,13,2022-04-03,3,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,14,2022-04-10,1,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,15,2022-04-17,2,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,16,2022-04-24,1,0,1,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,17,2022-05-01,4,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,18,2022-05-08,4,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,19,2022-05-15,7,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,20,2022-05-22,3,1,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,21,2022-05-29,2,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,22,2022-06-05,1,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,23,2022-06-12,4,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,24,2022-06-19,12,2,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,25,2022-06-26,2,1,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,26,2022-07-03,3,1,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,27,2022-07-10,1,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,28,2022-07-17,5,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,29,2022-07-24,2,1,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,30,2022-07-31,1,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,31,2022-08-07,3,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,32,2022-08-14,3,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,33,2022-08-21,2,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,34,2022-08-28,3,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,35,2022-09-04,0,0,0,0,0,0,0,0,0,0,0,1
DE-BE,00+,2022,36,2022-09-11,3,1,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,37,2022-09-18,2,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,38,2022-09-25,5,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,39,2022-10-02,5,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,40,2022-10-09,6,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,41,2022-10-16,5,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,42,2022-10-23,8,1,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,43,2022-10-30,6,0,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,44,2022-11-06,2,0,0,1,0,0,0,0,0,0,0,0
DE-BE,00+,2022,45,2022-11-13,6,1,0,0,0,0,0,0,0,0,0,0
DE-BE,00+,2022,46,2022-11-20,1,0,0,0,0,0,0,0,0,0,,
DE-BE,00+,2022,47,2022-11-27,3,0,0,0,0,0,0,0,0,,,
DE-BE,00+,2022,48,2022-12-04,8,0,0,0,0,0,0,0,,,,
DE-BE,00+,2022,49,2022-12-11,18,1,0,1,0,0,0,,,,,
DE-BE,00+,2022,50,2022-12-18,18,0,0,0,0,1,,,,,,
DE-BE,00+,2022,51,2022-12-25,11,1,0,0,0,,,,,,,
DE-BE,00+,2022,52,2023-01-01,24,0,0,0,,,,,,,,
DE-BE,00+,2023,1,2023-01-08,22,0,0,,,,,,,,,
DE-BE,00+,2023,2,2023-01-15,9,1,,,,,,,,,,
DE-BE,00+,2023,3,2023-01-22,8,,,,,,,,,,,
DE-BW,00+,2021,44,2021-11-07,0,4,0,0,0,0,0,0,0,0,0,2
DE-BW,00+,2021,45,2021-11-14,8,0,0,0,0,0,0,0,0,0,0,1
DE-BW,00+,2021,46,2021-11-21,8,0,1,0,0,0,0,0,0,0,0,0
DE-BW,00+,2021,47,2021-11-28,7,0,0,0,0,0,0,0,0,0,0,5
DE-BW,00+,2021,48,2021-12-05,1,0,0,0,0,0,0,0,0,0,0,10
DE-BW,00+,2021,49,2021-12-12,1,0,0,0,0,0,0,0,0,0,0,6
DE-BW,00+,2021,50,2021-12-19,1,0,0,0,0,0,0,0,0,0,1,0
DE-BW,00+,2021,51,2021-12-26,1,1,0,0,0,0,0,0,0,11,0,1
DE-BW,00+,2021,52,2022-01-02,2,0,0,0,0,0,0,0,13,0,0,0
DE-BW,00+,2022,1,2022-01-09,2,0,0,0,0,0,1,0,0,0,0,1
DE-BW,00+,2022,2,2022-01-16,0,0,0,0,0,0,9,0,0,0,0,0
DE-BW,00+,2022,3,2022-01-23,1,0,0,0,0,8,0,0,0,0,0,0
DE-BW,00+,2022,4,2022-01-30,1,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,5,2022-02-06,0,0,0,4,0,0,0,0,0,0,0,0
DE-BW,00+,2022,6,2022-02-13,1,0,5,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,7,2022-02-20,10,1,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,8,2022-02-27,6,1,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,9,2022-03-06,11,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,10,2022-03-13,6,1,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,11,2022-03-20,5,2,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,12,2022-03-27,6,5,0,0,0,0,0,0,0,0,0,1
DE-BW,00+,2022,13,2022-04-03,6,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,14,2022-04-10,4,1,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,15,2022-04-17,7,1,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,16,2022-04-24,10,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,17,2022-05-01,14,1,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,18,2022-05-08,11,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,19,2022-05-15,3,2,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,20,2022-05-22,7,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,21,2022-05-29,2,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,22,2022-06-05,10,0,1,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,23,2022-06-12,10,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,24,2022-06-19,4,1,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,25,2022-06-26,3,1,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,26,2022-07-03,5,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,27,2022-07-10,5,1,0,0,0,0,0,0,0,0,0,1
DE-BW,00+,2022,28,2022-07-17,3,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,29,2022-07-24,6,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,30,2022-07-31,8,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,31,2022-08-07,6,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,32,2022-08-14,4,1,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,33,2022-08-21,5,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,34,2022-08-28,3,1,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,35,2022-09-04,3,1,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,36,2022-09-11,8,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,37,2022-09-18,4,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,38,2022-09-25,5,1,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,39,2022-10-02,7,1,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,40,2022-10-09,11,1,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,41,2022-10-16,22,1,1,0,1,0,0,0,0,0,0,0
DE-BW,00+,2022,42,2022-10-23,12,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,43,2022-10-30,7,0,1,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,44,2022-11-06,14,0,0,0,0,0,0,0,0,0,0,0
DE-BW,00+,2022,45,2022-11-13,14,1,0,0,1,0,0,0,0,0,0,0
DE-BW,00+,2022,46,2022-11-20,8,0,0,0,0,0,0,0,0,0,,
DE-BW,00+,2022,47,2022-11-27,17,0,0,0,0,0,0,0,0,,,
DE-BW,00+,2022,48,2022-12-04,19,3,0,0,0,0,0,0,,,,
DE-BW,00+,2022,49,2022-12-11,26,0,0,0,0,0,0,,,,,
DE-BW,00+,2022,50,2022-12-18,25,0,0,0,0,0,,,,,,
DE-BW,00+,2022,51,2022-12-25,32,1,0,1,0,,,,,,,
DE-BW,00+,2022,52,2023-01-01,33,2,0,0,,,,,,,,
DE-BW,00+,2023,1,2023-01-08,41,3,0,,,,,,,,,
DE-BW,00+,2023,2,2023-01-15,35,1,,,,,,,,,,
DE-BW,00+,2023,3,2023-01-22,23,,,,,,,,,,,
DE-BY,00+,2021,44,2021-11-07,0,1,0,0,0,0,0,0,0,0,0,0
DE-BY,00+,2021,45,2021-11-14,9,0,0,0,1,0,0,0,0,0,0,1
DE-BY,00+,2021,46,2021-11-21,9,0,0,0,0,0,0,0,0,0,0,0
DE-BY,00+,2021,47,2021-11-28,8,0,0,0,0,0,0,0,0,0,0,0
DE-BY,00+,2021,48,2021-12-05,4,0,0,0,0,0,0,0,0,0,0,1
DE-BY,00+,2021,49,2021-12-12,1,0,0,0,0,0,0,0,0,0,0,2
DE-BY,00+,2021,50,2021-12-19,1,0,0,0,0,0,0,0,0,0,7,1
DE-BY,00+,2021,51,2021-12-26,1,0,0,0,0,0,0,0,0,5,0,0
DE-BY,00+,2021,52,2022-01-02,0,0,0,0,0,0,0,0,8,0,0,3
DE-BY,00+,2022,1,2022-01-09,1,0,0,0,0,0,0,7,0,0,0,0
DE-BY,00+,2022,2,2022-01-16,1,0,0,0,0,0,5,3,0,0,0,0
DE-BY,00+,2022,3,2022-01-23,0,0,0,0,0,1,0,0,0,0,0,0
DE-BY,00+,2022,4,2022-01-30,0,0,0,0,3,0,0,0,0,0,0,0
DE-BY,00+,2022,5,2022-02-06,0,0,0,3,1,0,0,0,0,0,0,0
