"stratum","value","week","year","date"
"A15..34",10.1879327398615,26,2021,2021-07-04
"A15..34",15.2183128444256,27,2021,2021-07-11
"A15..34",12.1661721068249,28,2021,2021-07-18
"A15..34",17.1824219301964,29,2021,2021-07-25
"A15..34",18.1998021760633,30,2021,2021-08-01
"A15..34",21.181291507701,31,2021,2021-08-08
"A15..34",21.181291507701,32,2021,2021-08-15
"A15..34",18.1998021760633,33,2021,2021-08-22
"A15..34",27.158400452169,34,2021,2021-08-29
"A15..34",22.1986717535679,35,2021,2021-09-05
"A15..34",38.1658895012011,36,2021,2021-09-12
"A15..34",30.1540200649993,37,2021,2021-09-19
"A15..34",30.1540200649993,38,2021,2021-09-26
"A15..34",22.1986717535679,39,2021,2021-10-03
"A15..34",27.158400452169,40,2021,2021-10-10
"A15..34",31.1714003108661,41,2021,2021-10-17
"A15..34",26.2116716122651,42,2021,2021-10-24
"A15..34",30.1540200649993,43,2021,2021-10-31
"A15..34",31.1714003108661,44,2021,2021-11-07
"A15..34",30.1540200649993,45,2021,2021-11-14
"A15..34",34.1528896425039,46,2021,2021-11-21
"A15..34",36.1876501342377,47,2021,2021-11-28
"A15..34",36.1876501342377,48,2021,2021-12-05
"A15..34",31.1714003108661,49,2021,2021-12-12
"A15..34",24.1769111205313,50,2021,2021-12-19
"A15..34",15.2183128444256,51,2021,2021-12-26
"A15..34",17.1824219301964,52,2021,2022-01-02
"A15..34",25.1942913663982,1,2022,2022-01-09
"A15..34",16.1650416843295,2,2022,2022-01-16
"A15..34",20.1639112618341,3,2022,2022-01-23
"A15..34",29.1931609439027,4,2022,2022-01-30
"A15..34",21.181291507701,5,2022,2022-02-06
"A15..34",17.1824219301964,6,2022,2022-02-13
"A15..34",15.2183128444256,7,2022,2022-02-20
"A15..34",6.18906316235689,8,2022,2022-02-27
"A15..34",11.2053129857284,9,2022,2022-03-06
"A15..34",21.181291507701,10,2022,2022-03-13
"A15..34",17.1824219301964,11,2022,2022-03-20
"A15..34",16.1650416843295,12,2022,2022-03-27
"A15..34",24.1769111205313,13,2022,2022-04-03
"A15..34",17.1824219301964,14,2022,2022-04-10
"A15..34",15.2183128444256,15,2022,2022-04-17
"A15..34",10.1879327398615,16,2022,2022-04-24
"A15..34",25.1942913663982,17,2022,2022-05-01
"A15..34",13.1835523526918,18,2022,2022-05-08
"A15..34",14.2009325985587,19,2022,2022-05-15
"A15..34",20.1639112618341,20,2022,2022-05-22
"A15..34",14.2009325985587,21,2022,2022-05-29
"A15..34",14.2009325985587,22,2022,2022-06-05
"A15..34",20.1639112618341,23,2022,2022-06-12
"A15..34",25.1942913663982,24,2022,2022-06-19
"A15..34",18.1998021760633,25,2022,2022-06-26
"A15..34",16.1650416843295,26,2022,2022-07-03
"A15..34",11.2053129857284,27,2022,2022-07-10
"A15..34",11.2053129857284,28,2022,2022-07-17
"A15..34",12.1661721068249,29,2022,2022-07-24
"A35..59",53.1581178465451,40,2018,2018-10-07
"A35..59",43.1821393245725,41,2018,2018-10-14
"A35..59",42.1647590787056,42,2018,2018-10-21
"A35..59",43.1821393245725,43,2018,2018-10-28
"A35..59",45.1603786915359,44,2018,2018-11-04
"A35..59",55.1928783382789,45,2018,2018-11-11
"A35..59",44.1995195704394,46,2018,2018-11-18
"A35..59",54.175498092412,47,2018,2018-11-25
"A35..59",46.1777589374028,48,2018,2018-12-02
"A35..59",59.2058781969761,49,2018,2018-12-09
"A35..59",52.2113890066412,50,2018,2018-12-16
"A35..59",63.2047477744807,51,2018,2018-12-23
"A35..59",72.177476331779,52,2018,2018-12-30
"A35..59",63.2047477744807,1,2019,2019-01-06
"A35..59",56.1537374593754,2,2019,2019-01-13
"A35..59",70.1992369648156,3,2019,2019-01-20
"A35..59",85.2055955913522,4,2019,2019-01-27
"A35..59",110.187932739861,5,2019,2019-02-03
"A35..59",139.183269747068,6,2019,2019-02-10
"A35..59",138.165889501201,7,2019,2019-02-17
"A35..59",127.158400452169,8,2019,2019-02-24
"A35..59",117.182421930196,9,2019,2019-03-03
"A35..59",118.199802176063,10,2019,2019-03-10
"A35..59",108.223823654091,11,2019,2019-03-17
"A35..59",90.1653242899533,12,2019,2019-03-24
"A35..59",80.1893457679807,13,2019,2019-03-31
"A35..59",91.1827045358202,14,2019,2019-04-07
"A35..59",54.175498092412,15,2019,2019-04-14
"A35..59",52.2113890066412,16,2019,2019-04-21
"A35..59",56.1537374593754,17,2019,2019-04-28
"A35..59",49.1592482690405,18,2019,2019-05-05
"A35..59",49.1592482690405,19,2019,2019-05-12
"A35..59",51.1940087607743,20,2019,2019-05-19
"A35..59",58.1884979511092,21,2019,2019-05-26
"A35..59",54.175498092412,22,2019,2019-06-02
"A35..59",59.2058781969761,23,2019,2019-06-09
"A35..59",45.1603786915359,24,2019,2019-06-16
"A35..59",46.1777589374028,25,2019,2019-06-23
"A35..59",51.1940087607743,26,2019,2019-06-30
"A35..59",48.2125194291366,27,2019,2019-07-07
"A35..59",44.1995195704394,28,2019,2019-07-14
"A35..59",40.2006499929349,29,2019,2019-07-21
"A35..59",36.1876501342377,30,2019,2019-07-28
"A35..59",32.188780556733,31,2019,2019-08-04
"A35..59",37.2050303801046,32,2019,2019-08-11
"A35..59",34.1528896425039,33,2019,2019-08-18
"A35..59",38.165889501201,34,2019,2019-08-25
"A35..59",43.1821393245725,35,2019,2019-09-01
"A35..59",36.1876501342377,36,2019,2019-09-08
"A35..59",34.1528896425039,37,2019,2019-09-15
"A35..59",48.2125194291366,38,2019,2019-09-22
"A35..59",51.1940087607743,39,2019,2019-09-29
"A35..59",45.1603786915359,40,2019,2019-10-06
"A35..59",55.1928783382789,41,2019,2019-10-13
"A35..59",63.2047477744807,42,2019,2019-10-20
"A35..59",51.1940087607743,43,2019,2019-10-27
"A35..59",47.1951391832697,44,2019,2019-11-03
"A35..59",58.1884979511092,45,2019,2019-11-10
"A35..59",49.1592482690405,46,2019,2019-11-17
"A35..59",45.1603786915359,47,2019,2019-11-24
"A35..59",65.1829871414441,48,2019,2019-12-01
"A35..59",69.1818567189487,49,2019,2019-12-08
"A35..59",62.1873675286138,50,2019,2019-12-15
"A35..59",74.2122368235127,51,2019,2019-12-22
"A35..59",58.1884979511092,52,2019,2019-12-29
"A35..59",83.1708350996184,1,2020,2020-01-05
"A35..59",106.189063162357,2,2020,2020-01-12
"A35..59",87.169704677123,3,2020,2020-01-19
"A35..59",81.2067260138476,4,2020,2020-01-26
"A35..59",105.17168291649,5,2020,2020-02-02
"A35..59",122.198671753568,6,2020,2020-02-09
"A35..59",117.182421930196,7,2020,2020-02-16
"A35..59",130.21054118977,8,2020,2020-02-23
"A35..59",140.200649992935,9,2020,2020-03-01
"A35..59",138.165889501201,10,2020,2020-03-08
"A35..59",115.218312844426,11,2020,2020-03-15
"A35..59",112.166172106825,12,2020,2020-03-22
"A35..59",147.19513918327,13,2020,2020-03-29
"A35..59",129.193160943903,14,2020,2020-04-05
"A35..59",90.1653242899533,15,2020,2020-04-12
"A35..59",71.1600960859121,16,2020,2020-04-19
"A35..59",67.2177476331779,17,2020,2020-04-26
"A35..59",47.1951391832697,18,2020,2020-05-03
"A35..59",52.2113890066412,19,2020,2020-05-10
"A35..59",51.1940087607743,20,2020,2020-05-17
"A35..59",37.2050303801046,21,2020,2020-05-24
"A35..59",33.2061608025999,22,2020,2020-05-31
"A35..59",29.1931609439027,23,2020,2020-06-07
"A35..59",41.2180302388018,24,2020,2020-06-14
"A35..59",36.1876501342377,25,2020,2020-06-21
"A35..59",36.1876501342377,26,2020,2020-06-28
"A35..59",37.2050303801046,27,2020,2020-07-05
"A35..59",36.1876501342377,28,2020,2020-07-12
"A35..59",40.2006499929348,29,2020,2020-07-19
"A35..59",29.1931609439027,30,2020,2020-07-26
"A35..59",45.1603786915359,31,2020,2020-08-02
"A35..59",41.2180302388018,32,2020,2020-08-09
"A35..59",37.2050303801046,33,2020,2020-08-16
"A35..59",48.2125194291366,34,2020,2020-08-23
"A35..59",38.165889501201,35,2020,2020-08-30
"A35..59",43.1821393245725,36,2020,2020-09-06
"A35..59",52.2113890066412,37,2020,2020-09-13
"A35..59",65.1829871414441,38,2020,2020-09-20
"A35..59",44.1995195704394,39,2020,2020-09-27
"A35..59",45.1603786915359,40,2020,2020-10-04
"A35..59",63.2047477744807,41,2020,2020-10-11
"A35..59",76.1763459092836,42,2020,2020-10-18
"A35..59",100.211954217889,43,2020,2020-10-25
"A35..59",128.175780698036,44,2020,2020-11-01
"A35..59",153.158117846545,45,2020,2020-11-08
"A35..59",181.206726013848,46,2020,2020-11-15
"A35..59",149.159248269041,47,2020,2020-11-22
"A35..59",162.187367528614,48,2020,2020-11-29
"A35..59",152.211389006641,49,2020,2020-12-06
"A35..59",154.175498092412,50,2020,2020-12-13
"A35..59",169.181856718949,51,2020,2020-12-20
"A35..59",191.18270453582,52,2020,2020-12-27
"A35..59",145.216899816306,53,2020,2021-01-03
"A35..59",143.182139324573,1,2021,2021-01-10
"A35..59",129.193160943903,2,2021,2021-01-17
"A35..59",106.189063162357,3,2021,2021-01-24
"A35..59",94.1641938674579,4,2021,2021-01-31
"A35..59",72.177476331779,5,2021,2021-02-07
"A35..59",96.1989543591917,6,2021,2021-02-14
"A35..59",76.1763459092836,7,2021,2021-02-21
"A35..59",80.1893457679807,8,2021,2021-02-28
"A35..59",97.1598134802882,9,2021,2021-03-07
"A35..59",117.182421930196,10,2021,2021-03-14
"A35..59",131.171400310866,11,2021,2021-03-21
"A35..59",170.199236964816,12,2021,2021-03-28
"A35..59",211.205312985728,13,2021,2021-04-04
"A35..59",239.183269747068,14,2021,2021-04-11
"A35..59",196.198954359192,15,2021,2021-04-18
"A35..59",225.194291366398,16,2021,2021-04-25
"A35..59",212.222693231595,17,2021,2021-05-02
"A35..59",157.171117705242,18,2021,2021-05-09
"A35..59",137.205030380105,19,2021,2021-05-16
"A35..59",109.170552493995,20,2021,2021-05-23
"A35..59",59.2058781969761,21,2021,2021-05-30
"A35..59",65.1829871414441,22,2021,2021-06-06
"A35..59",43.1821393245725,23,2021,2021-06-13
"A35..59",39.1832697470679,24,2021,2021-06-20
"A35..59",54.175498092412,25,2021,2021-06-27
"A35..59",39.1832697470679,26,2021,2021-07-04
"A35..59",36.1876501342377,27,2021,2021-07-11
"A35..59",37.2050303801046,28,2021,2021-07-18
"A35..59",44.1995195704394,29,2021,2021-07-25
"A35..59",47.1951391832697,30,2021,2021-08-01
"A35..59",48.2125194291366,31,2021,2021-08-08
"A35..59",56.1537374593754,32,2021,2021-08-15
"A35..59",72.177476331779,33,2021,2021-08-22
"A35..59",111.205312985728,34,2021,2021-08-29
"A35..59",105.17168291649,35,2021,2021-09-05
"A35..59",90.1653242899533,36,2021,2021-09-12
"A35..59",85.2055955913522,37,2021,2021-09-19
"A35..59",72.177476331779,38,2021,2021-09-26
"A35..59",94.1641938674579,39,2021,2021-10-03
"A35..59",95.1815741133248,40,2021,2021-10-10
"A35..59",84.1882153454853,41,2021,2021-10-17
"A35..59",110.187932739861,42,2021,2021-10-24
"A35..59",119.21718242193,43,2021,2021-10-31
"A35..59",129.193160943903,44,2021,2021-11-07
"A35..59",145.216899816306,45,2021,2021-11-14
"A35..59",166.200367387311,46,2021,2021-11-21
"A35..59",163.204747774481,47,2021,2021-11-28
"A35..59",206.189063162357,48,2021,2021-12-05
"A35..59",189.204465168857,49,2021,2021-12-12
"A35..59",159.205878196976,50,2021,2021-12-19
"A35..59",92.2000847816871,51,2021,2021-12-26
"A35..59",93.217465027554,52,2021,2022-01-02
"A35..59",114.200932598559,1,2022,2022-01-09
"A35..59",82.2241062597145,2,2022,2022-01-16
"A35..59",74.2122368235127,3,2022,2022-01-23
"A35..59",75.1589656634167,4,2022,2022-01-30
"A35..59",86.1523244312561,5,2022,2022-02-06
"A35..59",91.1827045358202,6,2022,2022-02-13
"A35..59",78.2111064010173,7,2022,2022-02-20
"A35..59",65.1829871414441,8,2022,2022-02-27
"A35..59",82.2241062597145,9,2022,2022-03-06
"A35..59",56.1537374593754,10,2022,2022-03-13
"A35..59",69.1818567189487,11,2022,2022-03-20
"A35..59",62.1873675286138,12,2022,2022-03-27
"A35..59",58.1884979511092,13,2022,2022-04-03
"A35..59",53.1581178465451,14,2022,2022-04-10
"A35..59",54.175498092412,15,2022,2022-04-17
"A35..59",47.1951391832697,16,2022,2022-04-24
"A35..59",44.1995195704394,17,2022,2022-05-01
"A35..59",59.2058781969761,18,2022,2022-05-08
"A35..59",39.1832697470679,19,2022,2022-05-15
"A35..59",30.1540200649993,20,2022,2022-05-22
"A35..59",29.1931609439027,21,2022,2022-05-29
"A35..59",49.1592482690405,22,2022,2022-06-05
"A35..59",45.1603786915359,23,2022,2022-06-12
"A35..59",42.1647590787056,24,2022,2022-06-19
"A35..59",44.1995195704394,25,2022,2022-06-26
"A35..59",42.1647590787056,26,2022,2022-07-03
"A35..59",53.1581178465451,27,2022,2022-07-10
"A35..59",25.1942913663982,28,2022,2022-07-17
"A35..59",24.1769111205313,29,2022,2022-07-24
"A60..79",124.176911120531,40,2018,2018-10-07
"A60..79",106.189063162357,41,2018,2018-10-14
"A60..79",124.176911120531,42,2018,2018-10-21
"A60..79",117.182421930196,43,2018,2018-10-28
"A60..79",136.187650134238,44,2018,2018-11-04
"A60..79",136.187650134238,45,2018,2018-11-11
"A60..79",148.212519429137,46,2018,2018-11-18
"A60..79",132.188780556733,47,2018,2018-11-25
"A60..79",132.188780556733,48,2018,2018-12-02
"A60..79",159.205878196976,49,2018,2018-12-09
"A60..79",135.170269888371,50,2018,2018-12-16
"A60..79",175.22961706938,51,2018,2018-12-23
"A60..79",181.206726013848,52,2018,2018-12-30
"A60..79",215.218312844426,1,2019,2019-01-06
"A60..79",183.170835099618,2,2019,2019-01-13
"A60..79",179.171965522114,3,2019,2019-01-20
"A60..79",168.164476473082,4,2019,2019-01-27
"A60..79",244.199519570439,5,2019,2019-02-03
"A60..79",287.183834958316,6,2019,2019-02-10
"A60..79",285.205595591352,7,2019,2019-02-17
"A60..79",355.207008619471,8,2019,2019-02-24
"A60..79",338.222410625971,9,2019,2019-03-03
"A60..79",311.205312985728,10,2019,2019-03-10
"A60..79",304.210823795393,11,2019,2019-03-17
"A60..79",278.211106401017,12,2019,2019-03-24
"A60..79",215.218312844426,13,2019,2019-03-31
"A60..79",188.18708492299,14,2019,2019-04-07
"A60..79",187.169704677123,15,2019,2019-04-14
"A60..79",163.204747774481,16,2019,2019-04-21
"A60..79",168.164476473082,17,2019,2019-04-28
"A60..79",135.170269888371,18,2019,2019-05-05
"A60..79",145.216899816306,19,2019,2019-05-12
"A60..79",119.21718242193,20,2019,2019-05-19
"A60..79",133.2061608026,21,2019,2019-05-26
"A60..79",120.163911261834,22,2019,2019-06-02
"A60..79",134.223541048467,23,2019,2019-06-09
"A60..79",139.183269747068,24,2019,2019-06-16
"A60..79",137.205030380105,25,2019,2019-06-23
"A60..79",103.193443549527,26,2019,2019-06-30
"A60..79",110.187932739862,27,2019,2019-07-07
"A60..79",125.194291366398,28,2019,2019-07-14
"A60..79",115.218312844426,29,2019,2019-07-21
"A60..79",140.200649992935,30,2019,2019-07-28
"A60..79",105.17168291649,31,2019,2019-08-04
"A60..79",91.1827045358203,32,2019,2019-08-11
"A60..79",101.158683057793,33,2019,2019-08-18
"A60..79",86.1523244312562,34,2019,2019-08-25
"A60..79",102.17606330366,35,2019,2019-09-01
"A60..79",96.1989543591918,36,2019,2019-09-08
"A60..79",112.166172106825,37,2019,2019-09-15
"A60..79",104.210823795394,38,2019,2019-09-22
"A60..79",123.159530874664,39,2019,2019-09-29
"A60..79",132.188780556733,40,2019,2019-10-06
"A60..79",152.211389006641,41,2019,2019-10-13
"A60..79",137.205030380105,42,2019,2019-10-20
"A60..79",129.193160943903,43,2019,2019-10-27
"A60..79",128.175780698036,44,2019,2019-11-03
"A60..79",148.212519429137,45,2019,2019-11-10
"A60..79",143.182139324573,46,2019,2019-11-17
"A60..79",132.188780556733,47,2019,2019-11-24
"A60..79",145.216899816306,48,2019,2019-12-01
"A60..79",121.181291507701,49,2019,2019-12-08
"A60..79",172.177476331779,50,2019,2019-12-15
"A60..79",183.170835099618,51,2019,2019-12-22
"A60..79",203.193443549527,52,2019,2019-12-29
"A60..79",219.21718242193,1,2020,2020-01-05
"A60..79",226.211671612265,2,2020,2020-01-12
"A60..79",191.18270453582,3,2020,2020-01-19
"A60..79",205.17168291649,4,2020,2020-01-26
"A60..79",242.235410484669,5,2020,2020-02-02
"A60..79",244.199519570439,6,2020,2020-02-09
"A60..79",250.176628514907,7,2020,2020-02-16
"A60..79",273.194856577646,8,2020,2020-02-23
"A60..79",275.22961706938,9,2020,2020-03-01
"A60..79",266.200367387311,10,2020,2020-03-08
"A60..79",275.22961706938,11,2020,2020-03-15
"A60..79",256.210258584146,12,2020,2020-03-22
"A60..79",276.176345909284,13,2020,2020-03-29
"A60..79",250.176628514907,14,2020,2020-04-05
"A60..79",198.177193726155,15,2020,2020-04-12
"A60..79",175.22961706938,16,2020,2020-04-19
"A60..79",122.198671753568,17,2020,2020-04-26
"A60..79",123.159530874664,18,2020,2020-05-03
"A60..79",114.200932598559,19,2020,2020-05-10
"A60..79",98.1771937261552,20,2020,2020-05-17
"A60..79",94.164193867458,21,2020,2020-05-24
"A60..79",86.1523244312562,22,2020,2020-05-31
"A60..79",93.2174650275541,23,2020,2020-06-07
"A60..79",95.1815741133249,24,2020,2020-06-14
"A60..79",80.1893457679808,25,2020,2020-06-21
"A60..79",75.1589656634167,26,2020,2020-06-28
"A60..79",88.18708492299,27,2020,2020-07-05
"A60..79",80.1893457679808,28,2020,2020-07-12
"A60..79",77.1937261551505,29,2020,2020-07-19
"A60..79",91.1827045358203,30,2020,2020-07-26
"A60..79",106.189063162357,31,2020,2020-08-02
"A60..79",82.2241062597146,32,2020,2020-08-09
"A60..79",111.205312985728,33,2020,2020-08-16
"A60..79",98.1771937261552,34,2020,2020-08-23
"A60..79",84.1882153454854,35,2020,2020-08-30
"A60..79",112.166172106825,36,2020,2020-09-06
"A60..79",105.17168291649,37,2020,2020-09-13
"A60..79",101.158683057793,38,2020,2020-09-20
"A60..79",121.181291507701,39,2020,2020-09-27
"A60..79",119.21718242193,40,2020,2020-10-04
"A60..79",118.199802176063,41,2020,2020-10-11
"A60..79",120.163911261834,42,2020,2020-10-18
"A60..79",183.170835099618,43,2020,2020-10-25
"A60..79",243.182139324573,44,2020,2020-11-01
"A60..79",246.177758937403,45,2020,2020-11-08
"A60..79",283.170835099619,46,2020,2020-11-15
"A60..79",278.211106401017,47,2020,2020-11-22
"A60..79",284.188215345485,48,2020,2020-11-29
"A60..79",315.218312844426,49,2020,2020-12-06
"A60..79",350.176628514907,50,2020,2020-12-13
"A60..79",420.234562667797,51,2020,2020-12-20
"A60..79",397.216334605059,52,2020,2020-12-27
"A60..79",423.230182280627,53,2020,2021-01-03
"A60..79",315.218312844426,1,2021,2021-01-10
"A60..79",279.228486646884,2,2021,2021-01-17
"A60..79",285.205595591352,3,2021,2021-01-24
"A60..79",233.2061608026,4,2021,2021-01-31
"A60..79",195.181574113325,5,2021,2021-02-07
"A60..79",189.204465168857,6,2021,2021-02-14
"A60..79",188.18708492299,7,2021,2021-02-21
"A60..79",186.222975837219,8,2021,2021-02-28
"A60..79",202.17606330366,9,2021,2021-03-07
"A60..79",228.175780698036,10,2021,2021-03-14
"A60..79",233.2061608026,11,2021,2021-03-21
"A60..79",274.212236823513,12,2021,2021-03-28
"A60..79",308.223823654091,13,2021,2021-04-04
"A60..79",308.223823654091,14,2021,2021-04-11
"A60..79",313.183552352692,15,2021,2021-04-18
"A60..79",312.222693231595,16,2021,2021-04-25
"A60..79",297.216334605059,17,2021,2021-05-02
"A60..79",212.222693231595,18,2021,2021-05-09
"A60..79",195.181574113325,19,2021,2021-05-16
"A60..79",161.169987282747,20,2021,2021-05-23
"A60..79",100.211954217889,21,2021,2021-05-30
"A60..79",111.205312985728,22,2021,2021-06-06
"A60..79",105.17168291649,23,2021,2021-06-13
"A60..79",92.2000847816872,24,2021,2021-06-20
"A60..79",74.2122368235128,25,2021,2021-06-27
"A60..79",80.1893457679808,26,2021,2021-07-04
"A60..79",81.2067260138477,27,2021,2021-07-11
"A60..79",94.164193867458,28,2021,2021-07-18
"A60..79",88.18708492299,29,2021,2021-07-25
"A60..79",101.158683057793,30,2021,2021-08-01
"A60..79",102.17606330366,31,2021,2021-08-08
"A60..79",93.2174650275541,32,2021,2021-08-15
"A60..79",110.187932739862,33,2021,2021-08-22
"A60..79",96.1989543591918,34,2021,2021-08-29
"A60..79",102.17606330366,35,2021,2021-09-05
"A60..79",123.159530874664,36,2021,2021-09-12
"A60..79",133.2061608026,37,2021,2021-09-19
"A60..79",128.175780698036,38,2021,2021-09-26
"A60..79",116.16504168433,39,2021,2021-10-03
"A60..79",148.212519429137,40,2021,2021-10-10
"A60..79",140.200649992935,41,2021,2021-10-17
"A60..79",216.16504168433,42,2021,2021-10-24
"A60..79",264.222128020348,43,2021,2021-10-31
"A60..79",292.200084781687,44,2021,2021-11-07
"A60..79",274.212236823513,45,2021,2021-11-14
"A60..79",316.235693090292,46,2021,2021-11-21
"A60..79",320.234562667797,47,2021,2021-11-28
"A60..79",348.212519429137,48,2021,2021-12-05
"A60..79",335.240921294334,49,2021,2021-12-12
"A60..79",261.169987282747,50,2021,2021-12-19
"A60..79",180.189345767981,51,2021,2021-12-26
"A60..79",120.163911261834,52,2021,2022-01-02
"A60..79",206.189063162357,1,2022,2022-01-09
"A60..79",170.199236964816,2,2022,2022-01-16
"A60..79",134.223541048467,3,2022,2022-01-23
"A60..79",159.205878196976,4,2022,2022-01-30
"A60..79",176.176345909284,5,2022,2022-02-06
"A60..79",184.188215345485,6,2022,2022-02-13
"A60..79",168.164476473082,7,2022,2022-02-20
"A60..79",182.224106259715,8,2022,2022-02-27
"A60..79",167.217747633178,9,2022,2022-03-06
"A60..79",210.187932739861,10,2022,2022-03-13
"A60..79",202.17606330366,11,2022,2022-03-20
"A60..79",187.169704677123,12,2022,2022-03-27
"A60..79",172.177476331779,13,2022,2022-04-03
"A60..79",180.189345767981,14,2022,2022-04-10
"A60..79",144.199519570439,15,2022,2022-04-17
"A60..79",128.175780698036,16,2022,2022-04-24
"A60..79",156.210258584146,17,2022,2022-05-01
"A60..79",140.200649992935,18,2022,2022-05-08
"A60..79",112.166172106825,19,2022,2022-05-15
"A60..79",100.211954217889,20,2022,2022-05-22
"A60..79",117.182421930196,21,2022,2022-05-29
"A60..79",144.199519570439,22,2022,2022-06-05
"A60..79",138.165889501201,23,2022,2022-06-12
"A60..79",119.21718242193,24,2022,2022-06-19
"A60..79",151.194008760774,25,2022,2022-06-26
"A60..79",160.223258442843,26,2022,2022-07-03
"A60..79",139.183269747068,27,2022,2022-07-10
"A60..79",144.199519570439,28,2022,2022-07-17
"A60..79",150.176628514907,29,2022,2022-07-24
"A80.",111.205312985728,40,2018,2018-10-07
"A80.",99.194573972022,41,2018,2018-10-14
"A80.",122.198671753568,42,2018,2018-10-21
"A80.",138.165889501201,43,2018,2018-10-28
"A80.",126.211671612265,44,2018,2018-11-04
"A80.",137.205030380105,45,2018,2018-11-11
"A80.",129.193160943903,46,2018,2018-11-18
"A80.",121.181291507701,47,2018,2018-11-25
"A80.",135.170269888371,48,2018,2018-12-02
"A80.",143.182139324573,49,2018,2018-12-09
"A80.",163.204747774481,50,2018,2018-12-16
"A80.",177.19372615515,51,2018,2018-12-23
"A80.",182.224106259715,52,2018,2018-12-30
"A80.",234.223541048467,1,2019,2019-01-06
"A80.",212.222693231595,2,2019,2019-01-13
"A80.",186.222975837219,3,2019,2019-01-20
"A80.",202.17606330366,4,2019,2019-01-27
"A80.",236.187650134238,5,2019,2019-02-03
"A80.",273.194856577646,6,2019,2019-02-10
"A80.",302.17606330366,7,2019,2019-02-17
"A80.",326.211671612265,8,2019,2019-02-24
"A80.",315.218312844426,9,2019,2019-03-03
"A80.",345.216899816306,10,2019,2019-03-10
"A80.",296.198954359192,11,2019,2019-03-17
"A80.",244.199519570439,12,2019,2019-03-24
"A80.",249.229899675003,13,2019,2019-03-31
"A80.",199.194573972022,14,2019,2019-04-07
"A80.",184.188215345485,15,2019,2019-04-14
"A80.",205.17168291649,16,2019,2019-04-21
"A80.",179.171965522114,17,2019,2019-04-28
"A80.",149.159248269041,18,2019,2019-05-05
"A80.",143.182139324573,19,2019,2019-05-12
"A80.",129.193160943903,20,2019,2019-05-19
"A80.",134.223541048467,21,2019,2019-05-26
"A80.",125.194291366398,22,2019,2019-06-02
"A80.",142.164759078706,23,2019,2019-06-09
"A80.",141.218030238802,24,2019,2019-06-16
"A80.",115.218312844426,25,2019,2019-06-23
"A80.",138.165889501201,26,2019,2019-06-30
"A80.",106.189063162357,27,2019,2019-07-07
"A80.",98.1771937261552,28,2019,2019-07-14
"A80.",100.211954217889,29,2019,2019-07-21
"A80.",126.211671612265,30,2019,2019-07-28
"A80.",108.223823654091,31,2019,2019-08-04
"A80.",114.200932598559,32,2019,2019-08-11
"A80.",97.1598134802882,33,2019,2019-08-18
"A80.",123.159530874664,34,2019,2019-08-25
"A80.",89.2044651688569,35,2019,2019-09-01
"A80.",95.1815741133249,36,2019,2019-09-08
"A80.",94.164193867458,37,2019,2019-09-15
"A80.",107.206443408224,38,2019,2019-09-22
"A80.",117.182421930196,39,2019,2019-09-29
"A80.",128.175780698036,40,2019,2019-10-06
"A80.",147.19513918327,41,2019,2019-10-13
"A80.",160.223258442843,42,2019,2019-10-20
"A80.",155.192878338279,43,2019,2019-10-27
"A80.",134.223541048467,44,2019,2019-11-03
"A80.",158.188497951109,45,2019,2019-11-10
"A80.",150.176628514907,46,2019,2019-11-17
"A80.",162.187367528614,47,2019,2019-11-24
"A80.",151.194008760774,48,2019,2019-12-01
"A80.",195.181574113325,49,2019,2019-12-08
"A80.",193.217465027554,50,2019,2019-12-15
"A80.",190.165324289953,51,2019,2019-12-22
"A80.",200.211954217889,52,2019,2019-12-29
"A80.",246.177758937403,1,2020,2020-01-05
"A80.",233.2061608026,2,2020,2020-01-12
"A80.",215.218312844426,3,2020,2020-01-19
"A80.",225.194291366398,4,2020,2020-01-26
"A80.",278.211106401017,5,2020,2020-02-02
"A80.",235.170269888371,6,2020,2020-02-09
"A80.",251.194008760774,7,2020,2020-02-16
"A80.",300.211954217889,8,2020,2020-02-23
"A80.",291.18270453582,9,2020,2020-03-01
"A80.",285.205595591352,10,2020,2020-03-08
"A80.",310.187932739861,11,2020,2020-03-15
"A80.",207.206443408224,12,2020,2020-03-22
"A80.",234.223541048467,13,2020,2020-03-29
"A80.",195.181574113325,14,2020,2020-04-05
"A80.",203.193443549527,15,2020,2020-04-12
"A80.",147.19513918327,16,2020,2020-04-19
"A80.",141.218030238802,17,2020,2020-04-26
"A80.",113.183552352692,18,2020,2020-05-03
"A80.",104.210823795394,19,2020,2020-05-10
"A80.",108.223823654091,20,2020,2020-05-17
"A80.",97.1598134802883,21,2020,2020-05-24
"A80.",89.2044651688569,22,2020,2020-05-31
"A80.",71.1600960859121,23,2020,2020-06-07
"A80.",108.223823654091,24,2020,2020-06-14
"A80.",76.1763459092836,25,2020,2020-06-21
"A80.",79.1719655221139,26,2020,2020-06-28
"A80.",85.2055955913523,27,2020,2020-07-05
"A80.",83.1708350996185,28,2020,2020-07-12
"A80.",74.2122368235128,29,2020,2020-07-19
"A80.",98.1771937261552,30,2020,2020-07-26
"A80.",103.193443549527,31,2020,2020-08-02
"A80.",96.1989543591918,32,2020,2020-08-09
"A80.",110.187932739862,33,2020,2020-08-16
"A80.",111.205312985728,34,2020,2020-08-23
"A80.",115.218312844426,35,2020,2020-08-30
